1;Lapangan Usaha;1;1;1;1500000;1500000
2;Lapangan Usaha;1;1;2;1500000;1500000
3;Lapangan Usaha;1;1;3;1500000;1500000
4;Lapangan Usaha;1;1;4;1500000;1500000
5;Lapangan Usaha;1;1;5;1500000;1500000
6;Lapangan Usaha;1;1;6;1500000;1500000
7;Lapangan Usaha;1;1;7;1500000;1500000
8;Lapangan Usaha;1;1;8;1500000;1500000
9;Lapangan Usaha;1;1;9;1500000;1500000
10;Lapangan Usaha;1;1;10;1500000;1500000
11;Lapangan Usaha;1;1;11;1500000;1500000
12;Lapangan Usaha;1;1;12;1500000;1500000
13;Lapangan Usaha;1;1;13;1500000;1500000
14;Lapangan Usaha;1;1;14;1500000;1500000
15;Lapangan Usaha;1;1;15;1500000;1500000
16;Lapangan Usaha;1;1;16;1500000;1500000
17;Lapangan Usaha;1;1;17;1500000;1500000
18;Lapangan Usaha;1;1;18;1500000;1500000
19;Lapangan Usaha;1;1;19;1500000;1500000
20;Lapangan Usaha;1;1;20;1500000;1500000
21;Lapangan Usaha;1;1;21;1500000;1500000
22;Lapangan Usaha;1;1;22;1500000;1500000
23;Lapangan Usaha;1;1;23;1500000;1500000
24;Lapangan Usaha;1;1;24;1500000;1500000
25;Lapangan Usaha;1;1;25;1500000;1500000
26;Lapangan Usaha;1;1;26;1500000;1500000
27;Lapangan Usaha;1;1;27;1500000;1500000
28;Lapangan Usaha;1;1;28;1500000;1500000
29;Lapangan Usaha;1;1;29;1500000;1500000
30;Lapangan Usaha;1;1;30;1500000;1500000
31;Lapangan Usaha;1;1;31;1500000;1500000
32;Lapangan Usaha;1;1;32;1500000;1500000
33;Lapangan Usaha;1;1;33;1500000;1500000
34;Lapangan Usaha;1;1;34;1500000;1500000
35;Lapangan Usaha;1;1;35;1500000;1500000
36;Lapangan Usaha;1;1;36;1500000;1500000
37;Lapangan Usaha;1;1;37;1500000;1500000
38;Lapangan Usaha;1;1;38;1500000;1500000
39;Lapangan Usaha;1;1;39;1500000;1500000
40;Lapangan Usaha;1;1;40;1500000;1500000
41;Lapangan Usaha;1;1;41;1500000;1500000
42;Lapangan Usaha;1;1;42;1500000;1500000
43;Lapangan Usaha;1;1;43;1500000;1500000
44;Lapangan Usaha;1;1;44;1500000;1500000
45;Lapangan Usaha;1;1;45;1500000;1500000
46;Lapangan Usaha;1;1;46;1500000;1500000
47;Lapangan Usaha;1;1;47;1500000;1500000
48;Lapangan Usaha;1;1;48;1500000;1500000
49;Lapangan Usaha;1;1;49;1500000;1500000
50;Lapangan Usaha;1;1;50;1500000;1500000
51;Lapangan Usaha;1;1;51;1500000;1500000
52;Lapangan Usaha;1;1;52;1500000;1500000
53;Lapangan Usaha;1;1;53;1500000;1500000
54;Lapangan Usaha;1;1;54;1500000;1500000
55;Lapangan Usaha;1;1;55;1500000;1500000
